order_item_id,order_id,product_id,quantity,price
1151,371,496,2,374.05
1152,372,187,4,373.64
1153,372,84,3,138.36
1154,373,228,1,330.67
1155,373,145,4,117.43
1156,373,225,4,93.43
1157,373,282,4,163.06
1158,373,238,3,418.06
1159,374,84,2,138.36
1160,374,260,1,8.25
1161,374,212,4,84.37
1162,375,236,5,33.86
1163,376,377,1,413.04
1164,377,376,1,389.23
1165,378,70,3,188.74
1166,379,269,3,459.35
1167,379,395,4,228.19
1168,379,5,5,378.71
1169,380,483,1,224.67
1170,380,66,5,390.57
1171,380,54,4,209.15
1172,381,367,1,96.07
1173,381,301,1,298.97
1174,381,335,3,154.65
1175,382,300,1,177.41
1176,382,36,1,145.82
1177,382,424,4,419.82
1178,383,358,1,466.96
1179,383,99,3,202.21
1180,384,89,2,69.91
1181,384,16,1,30.77
1182,384,146,4,157.39
1183,384,292,3,69.54
1184,384,308,1,32.0
1185,385,44,1,402.46
1186,385,67,4,339.53
1187,385,38,1,481.83
1188,386,351,1,329.83
1189,386,496,1,374.05
1190,386,106,3,434.35
1191,387,403,1,396.58
1192,387,5,3,378.71
1193,387,112,5,146.83
1194,388,234,4,183.66
1195,388,282,1,163.06
1196,388,163,4,427.47
1197,388,20,4,188.56
1198,388,199,3,34.73
1199,389,137,1,236.26
1200,390,268,1,50.49
1201,390,117,3,160.17
1202,390,177,4,40.34
1203,391,291,3,202.27
1204,392,137,2,236.26
1205,393,243,1,281.42
1206,393,27,3,146.57
1207,393,351,2,329.83
1208,393,80,5,346.16
1209,394,59,1,240.89
1210,394,54,1,209.15
1211,394,494,1,169.98
1212,394,172,4,174.25
1213,395,443,4,133.53
1214,395,372,1,380.1
1215,396,107,5,290.54
1216,396,385,2,383.75
1217,396,190,3,432.51
1218,397,19,4,48.63
1219,398,332,4,155.94
1220,399,6,4,392.98
1221,399,324,2,432.82
1222,399,131,3,329.14
1223,400,111,1,445.37
1224,400,63,4,369.04
1225,400,435,2,65.4
1226,401,460,1,101.04
1227,401,39,4,305.15
1228,401,96,2,260.92
1229,401,75,3,68.48
1230,402,280,3,318.77
1231,403,417,2,240.48
1232,403,371,3,115.16
1233,403,383,1,261.76
1234,404,265,5,181.05
1235,404,224,4,331.15
1236,404,369,5,117.01
1237,404,406,2,456.57
1238,404,18,3,238.48
1239,405,417,4,240.48
1240,405,121,1,375.21
1241,406,345,1,168.0
1242,407,377,1,413.04
1243,407,336,5,406.89
1244,407,314,1,376.43
1245,407,295,3,309.92
1246,407,122,1,209.92
1247,408,416,5,122.75
1248,409,350,5,217.88
1249,409,259,4,13.07
1250,409,59,1,240.89
1251,409,85,5,174.83
1252,409,428,2,347.3
1253,410,265,4,181.05
1254,410,267,3,120.33
1255,411,172,5,174.25
1256,412,319,3,145.59
1257,412,77,3,253.73
1258,412,410,2,385.47
1259,413,363,1,119.3
1260,413,170,2,364.92
1261,413,421,4,29.21
1262,414,134,2,69.98
1263,414,331,5,15.64
1264,414,89,4,69.91
1265,414,246,5,352.76
1266,415,431,5,51.1
1267,415,224,1,331.15
1268,415,458,1,169.98
1269,415,143,1,321.69
1270,416,36,2,145.82
1271,416,488,5,411.96
1272,416,393,2,469.23
1273,417,76,1,241.77
1274,417,420,4,311.78
1275,417,139,4,71.88
1276,417,97,4,393.74
1277,418,317,4,293.59
1278,418,265,4,181.05
1279,418,120,4,391.58
1280,418,340,5,330.18
1281,419,6,4,392.98
1282,420,262,2,412.06
1283,421,492,5,7.03
1284,421,28,2,257.72
1285,421,258,3,22.16
1286,422,367,2,96.07
1287,423,381,1,262.72
1288,423,391,3,228.59
1289,424,296,2,126.89
1290,424,92,2,218.95
1291,424,29,4,309.52
1292,424,288,4,78.27
1293,425,425,4,460.59
1294,426,9,4,175.46
1295,426,43,2,150.65
1296,427,416,2,122.75
1297,427,496,4,374.05
1298,427,167,4,14.6
1299,427,376,1,389.23
1300,427,60,5,447.69
1301,428,487,1,75.93
1302,428,301,1,298.97
1303,428,217,1,311.77
1304,428,398,5,165.42
1305,429,1,5,81.62
1306,429,345,1,168.0
1307,429,123,5,66.89
1308,430,338,4,472.35
1309,430,336,4,406.89
1310,431,111,5,445.37
1311,431,388,4,87.41
1312,431,211,2,434.49
1313,431,11,2,63.95
1314,432,418,5,44.31
1315,432,299,3,337.52
1316,433,201,4,67.28
1317,434,330,3,483.56
1318,434,253,3,413.95
1319,434,220,1,98.99
1320,434,5,5,378.71
1321,435,333,1,373.47
1322,436,426,5,211.39
1323,436,472,1,421.17
1324,436,25,5,321.94
1325,437,23,5,357.24
1326,437,214,2,273.09
1327,438,25,5,321.94
1328,438,355,5,364.9
1329,438,364,1,44.34
1330,439,500,4,337.21
1331,439,494,3,169.98
1332,439,190,3,432.51
1333,440,300,5,177.41
1334,441,397,2,441.86
1335,441,35,3,38.97
1336,441,433,2,380.43
1337,442,34,1,261.28
1338,442,201,2,67.28
1339,442,25,5,321.94
1340,442,191,5,121.8
1341,443,496,5,374.05
1342,443,22,1,308.91
1343,443,226,5,57.99
1344,443,205,1,192.0
1345,443,48,3,379.95
1346,444,450,5,399.38
1347,444,275,3,43.85
1348,444,108,5,271.53
1349,444,212,1,84.37
1350,444,253,2,413.95
1351,445,429,1,394.72
1352,445,485,4,173.36
1353,446,143,1,321.69
1354,446,289,1,240.55
1355,446,427,4,337.68
1356,446,490,4,363.66
1357,447,171,1,79.59
1358,447,191,3,121.8
1359,447,12,2,392.64
1360,447,497,4,380.45
1361,448,329,1,48.57
1362,448,446,3,317.77
1363,448,102,4,227.68
1364,449,331,2,15.64
1365,449,482,2,390.01
1366,449,341,5,194.19
1367,450,27,2,146.57
1368,450,367,5,96.07
1369,450,276,4,177.23
1370,451,465,2,233.92
1371,452,31,5,487.94
1372,452,110,4,246.31
1373,452,218,4,123.2
1374,452,254,3,124.16
1375,452,150,4,9.12
1376,453,488,3,411.96
1377,453,189,1,152.91
1378,453,437,3,108.87
1379,453,105,2,14.82
1380,454,339,3,116.66
1381,454,358,2,466.96
1382,454,253,5,413.95
1383,455,255,5,190.66
1384,455,1,1,81.62
1385,456,30,5,183.07
1386,456,235,1,411.9
1387,457,107,4,290.54
1388,458,46,2,128.82
1389,458,439,1,489.78
1390,458,2,5,130.55
1391,458,60,2,447.69
1392,458,128,2,31.64
1393,459,465,4,233.92
1394,459,50,1,431.7
1395,459,417,5,240.48
1396,460,13,5,54.64
1397,460,296,5,126.89
1398,460,238,3,418.06
1399,460,178,1,100.14
1400,460,251,4,277.29
1401,461,44,4,402.46
1402,461,289,3,240.55
1403,461,10,3,369.21
1404,461,256,3,130.77
1405,462,25,3,321.94
1406,462,144,4,454.92
1407,462,115,1,205.36
1408,462,402,4,264.29
1409,462,303,2,411.68
1410,463,354,4,162.21
1411,463,87,4,377.34
1412,464,221,1,384.04
1413,464,54,3,209.15
1414,465,400,1,66.15
1415,465,332,2,155.94
1416,465,406,4,456.57
1417,466,382,2,414.37
1418,467,333,3,373.47
1419,467,155,3,441.67
1420,467,436,5,167.96
1421,467,408,2,93.54
1422,467,212,1,84.37
1423,468,301,4,298.97
1424,468,163,3,427.47
1425,468,197,5,128.12
1426,468,277,5,211.18
1427,468,260,2,8.25
1428,469,343,4,211.58
1429,469,300,3,177.41
1430,470,98,1,283.26
1431,470,449,5,63.51
1432,470,311,1,156.03
1433,471,120,3,391.58
1434,471,278,5,435.54
1435,472,211,3,434.49
1436,472,44,3,402.46
1437,472,402,3,264.29
1438,472,328,2,244.91
1439,473,343,4,211.58
1440,473,347,2,272.97
1441,474,395,5,228.19
1442,474,330,1,483.56
1443,474,331,5,15.64
1444,474,19,3,48.63
1445,475,174,4,396.76
1446,475,115,5,205.36
1447,475,399,3,399.26
1448,475,378,4,200.1
1449,476,386,2,149.13
1450,476,111,3,445.37
1451,476,54,2,209.15
1452,476,271,5,90.59
1453,477,7,2,188.26
1454,478,478,4,251.04
1455,478,304,5,313.48
1456,478,85,3,174.83
1457,479,434,3,37.14
1458,479,104,4,466.26
1459,480,163,1,427.47
1460,481,58,4,42.63
1461,481,387,4,387.97
1462,482,377,5,413.04
1463,482,3,4,214.66
1464,482,421,1,29.21
1465,482,268,1,50.49
1466,483,194,4,9.42
1467,484,259,4,13.07
1468,484,454,5,322.11
1469,484,319,2,145.59
1470,485,67,4,339.53
1471,485,377,3,413.04
1472,485,190,5,432.51
1473,486,387,2,387.97
1474,486,296,5,126.89
1475,487,129,1,264.37
1476,487,360,3,96.45
1477,487,327,3,488.42
1478,488,10,5,369.21
1479,488,353,5,474.56
1480,488,120,4,391.58
1481,489,270,2,363.17
1482,489,453,3,403.99
1483,490,486,1,437.57
1484,490,200,5,81.19
1485,490,309,1,463.73
1486,490,387,3,387.97
1487,491,311,1,156.03
1488,491,272,2,352.91
1489,491,201,5,67.28
1490,492,407,5,432.02
1491,492,170,2,364.92
1492,492,116,1,44.16
1493,492,94,3,239.13
1494,493,12,1,392.64
1495,493,246,4,352.76
1496,494,409,3,212.69
1497,494,54,5,209.15
1498,494,317,4,293.59
1499,494,22,5,308.91
1500,494,408,4,93.54
1501,495,39,3,305.15
1502,496,264,2,81.58
1503,497,477,3,20.66
1504,497,142,1,439.26
1505,498,311,2,156.03
1506,498,271,5,90.59
1507,499,178,1,100.14
1508,499,140,5,271.95
1509,499,386,2,149.13
1510,500,399,5,399.26
1511,500,255,5,190.66
1512,501,156,4,128.7
1513,502,75,1,68.48
1514,502,453,4,403.99
1515,502,180,3,65.37
1516,503,270,2,363.17
1517,503,433,1,380.43
1518,504,305,1,462.49
1519,504,183,1,233.11
1520,505,261,3,428.58
1521,505,220,3,98.99
1522,505,229,1,352.15
1523,505,444,1,180.16
1524,506,98,3,283.26
1525,506,498,4,163.84
1526,506,384,4,24.43
1527,507,334,2,343.73
1528,508,440,4,244.41
1529,508,232,1,329.6
1530,508,107,3,290.54
1531,508,112,2,146.83
1532,509,242,3,128.14
1533,509,144,1,454.92
1534,509,44,4,402.46
1535,510,77,3,253.73
1536,510,316,4,350.88
1537,511,363,5,119.3
1538,511,33,2,200.6
1539,511,329,3,48.57
1540,511,141,2,230.99
1541,512,155,4,441.67
1542,512,280,5,318.77
1543,512,176,2,32.74
1544,512,39,4,305.15
1545,513,382,2,414.37
1546,513,254,1,124.16
1547,513,243,4,281.42
1548,514,134,4,69.98
1549,515,41,4,134.25
1550,516,393,4,469.23
1551,516,45,3,438.68
1552,516,305,1,462.49
1553,517,32,5,390.94
1554,518,168,5,15.95
1555,518,212,2,84.37
1556,519,475,4,299.62
1557,519,308,2,32.0
1558,519,336,4,406.89
1559,520,128,4,31.64
1560,520,321,4,329.11
1561,520,414,4,251.33
1562,520,494,4,169.98
1563,520,286,3,289.75
1564,521,1,3,81.62
1565,521,69,4,479.21
1566,521,115,1,205.36
1567,522,177,2,40.34
1568,522,59,4,240.89
1569,522,454,3,322.11
1570,523,400,2,66.15
1571,524,332,3,155.94
1572,524,401,4,227.45
1573,524,84,3,138.36
1574,524,215,2,389.08
1575,524,420,5,311.78
1576,525,468,4,161.17
1577,525,342,4,436.99
1578,526,199,3,34.73
1579,526,92,3,218.95
1580,526,233,3,236.69
1581,527,8,3,130.62
1582,527,120,5,391.58
1583,527,399,5,399.26
1584,528,127,3,468.71
1585,528,310,3,11.8
1586,528,230,2,186.35
1587,528,185,4,197.62
1588,528,318,3,26.52
1589,529,93,1,77.19
1590,529,352,5,162.16
1591,530,225,3,93.43
1592,530,18,3,238.48
1593,530,170,4,364.92
1594,531,184,2,262.96
1595,531,259,5,13.07
1596,531,449,1,63.51
1597,531,363,1,119.3
1598,532,374,5,247.52
1599,532,336,2,406.89
1600,532,240,4,363.96
1601,532,198,1,344.54
1602,532,396,3,297.21
1603,533,262,3,412.06
1604,533,277,2,211.18
1605,534,231,5,40.08
1606,534,33,2,200.6
1607,534,436,3,167.96
1608,534,449,3,63.51
1609,534,181,2,128.24
1610,535,68,5,308.84
1611,536,353,2,474.56
1612,536,340,5,330.18
1613,536,239,3,480.49
1614,536,461,3,461.53
1615,536,368,3,239.55
1616,537,412,1,480.41
1617,537,144,2,454.92
1618,538,460,5,101.04
1619,538,394,1,71.98
1620,538,133,3,145.67
1621,538,420,4,311.78
1622,538,455,5,130.94
1623,539,198,5,344.54
1624,539,360,5,96.45
1625,539,371,5,115.16
1626,539,456,1,153.64
1627,539,322,5,197.38
1628,540,206,3,129.09
1629,540,103,2,183.68
1630,540,455,4,130.94
1631,540,460,2,101.04
1632,541,225,1,93.43
1633,541,413,1,383.87
1634,541,239,3,480.49
1635,542,282,5,163.06
1636,542,234,1,183.66
1637,542,100,3,34.72
1638,542,246,4,352.76
1639,543,430,4,375.92
1640,544,34,4,261.28
1641,544,380,2,322.49
1642,545,478,2,251.04
1643,545,243,5,281.42
1644,545,433,4,380.43
1645,545,44,2,402.46
1646,546,150,1,9.12
1647,547,464,5,446.57
1648,547,39,1,305.15
1649,548,218,1,123.2
1650,548,213,4,227.45
1651,548,444,2,180.16
1652,548,397,3,441.86
1653,549,317,5,293.59
1654,549,371,4,115.16
1655,549,280,4,318.77
1656,549,268,4,50.49
1657,550,480,1,111.99
1658,550,378,5,200.1
1659,551,93,4,77.19
1660,551,160,5,404.75
1661,552,65,4,418.99
1662,552,132,4,158.14
1663,553,217,1,311.77
1664,553,226,4,57.99
1665,553,22,4,308.91
1666,553,352,1,162.16
1667,553,234,3,183.66
1668,554,341,2,194.19
1669,554,293,3,281.85
1670,554,184,4,262.96
1671,554,236,5,33.86
1672,554,313,3,109.88
1673,555,99,3,202.21
1674,555,490,2,363.66
1675,556,258,2,22.16
1676,556,29,3,309.52
1677,556,14,1,394.11
1678,556,402,2,264.29
1679,556,318,4,26.52
1680,557,129,3,264.37
1681,557,175,2,422.56
1682,558,245,1,290.4
1683,558,427,1,337.68
1684,558,447,3,442.41
1685,559,266,2,186.71
1686,559,96,1,260.92
1687,559,440,5,244.41
1688,560,424,5,419.82
1689,561,44,5,402.46
1690,561,228,1,330.67
1691,561,48,4,379.95
1692,562,223,4,164.4
1693,563,335,5,154.65
1694,563,219,2,330.85
1695,563,500,1,337.21
1696,563,342,2,436.99
1697,564,407,4,432.02
1698,565,161,2,145.92
1699,565,125,2,376.12
1700,565,284,4,80.83
1701,566,83,1,97.64
1702,566,179,2,409.54
1703,566,166,3,313.26
1704,567,125,2,376.12
1705,567,356,1,440.67
1706,568,52,2,395.38
1707,569,486,4,437.57
1708,569,154,4,276.37
1709,569,358,3,466.96
1710,570,36,5,145.82
1711,570,150,3,9.12
1712,570,297,5,389.5
1713,570,302,4,88.78
1714,570,343,4,211.58
1715,571,120,1,391.58
1716,572,1,2,81.62
1717,572,185,3,197.62
1718,572,220,5,98.99
1719,572,273,2,299.64
1720,573,22,3,308.91
1721,573,35,2,38.97
1722,574,157,2,324.77
1723,574,190,4,432.51
1724,574,199,4,34.73
1725,575,262,2,412.06
1726,575,264,4,81.58
1727,575,352,5,162.16
1728,575,412,4,480.41
1729,575,499,2,141.94
1730,576,324,3,432.82
1731,576,437,3,108.87
1732,576,427,5,337.68
1733,576,154,5,276.37
1734,577,16,4,30.77
1735,578,385,4,383.75
1736,578,68,4,308.84
1737,579,290,1,276.34
1738,579,72,4,435.04
1739,580,141,2,230.99
1740,581,151,2,473.74
1741,581,76,1,241.77
1742,581,316,1,350.88
1743,581,313,5,109.88
1744,581,443,2,133.53
1745,582,229,2,352.15
1746,582,135,3,19.14
1747,582,490,1,363.66
1748,583,309,2,463.73
1749,583,340,1,330.18
1750,583,248,5,203.77
1751,583,278,5,435.54
1752,584,258,2,22.16
1753,584,246,1,352.76
1754,585,71,1,449.57
1755,586,262,5,412.06
1756,586,78,5,389.07
1757,587,99,5,202.21
1758,587,301,1,298.97
1759,587,388,1,87.41
1760,587,421,3,29.21
1761,587,498,1,163.84
1762,588,319,3,145.59
1763,588,179,4,409.54
1764,588,482,4,390.01
1765,589,223,5,164.4
1766,590,371,4,115.16
1767,591,18,1,238.48
1768,591,487,1,75.93
1769,591,122,3,209.92
1770,591,20,3,188.56
1771,591,159,4,314.53
1772,592,9,2,175.46
1773,592,41,1,134.25
1774,592,412,3,480.41
1775,592,359,2,390.66
1776,592,394,2,71.98
1777,593,1,3,81.62
1778,593,469,2,108.09
1779,593,184,2,262.96
1780,593,253,1,413.95
1781,594,62,3,252.0
1782,595,295,5,309.92
1783,595,171,2,79.59
1784,595,318,5,26.52
1785,596,389,4,459.92
1786,597,377,5,413.04
1787,597,496,1,374.05
1788,597,56,5,127.89
1789,597,306,1,344.25
1790,597,195,2,392.82
1791,598,150,4,9.12
1792,598,34,3,261.28
1793,598,251,5,277.29
1794,598,330,2,483.56
1795,599,466,3,464.26
1796,600,155,4,441.67
1797,600,278,1,435.54
1798,600,325,5,434.37
1799,600,105,1,14.82
1800,600,403,1,396.58
1801,601,423,1,427.65
1802,601,267,3,120.33
1803,601,7,2,188.26
1804,601,55,4,270.15
1805,602,320,4,310.89
1806,603,108,3,271.53
1807,603,312,2,169.28
1808,603,154,3,276.37
1809,604,253,5,413.95
1810,604,107,4,290.54
1811,604,65,1,418.99
1812,604,31,1,487.94
1813,604,2,3,130.55
1814,605,172,1,174.25
1815,605,104,3,466.26
1816,606,92,3,218.95
1817,606,407,4,432.02
1818,607,475,5,299.62
1819,607,158,5,114.19
1820,608,332,5,155.94
1821,608,495,1,56.04
1822,608,353,3,474.56
1823,608,420,5,311.78
1824,608,497,4,380.45
1825,609,136,4,430.88
1826,610,283,3,166.78
1827,610,453,3,403.99
1828,610,359,3,390.66
1829,611,350,4,217.88
1830,612,375,1,444.36
1831,612,108,3,271.53
1832,612,84,4,138.36
1833,612,368,3,239.55
1834,612,145,1,117.43
1835,613,467,5,153.18
1836,614,190,5,432.51
1837,614,102,1,227.68
1838,615,121,5,375.21
1839,616,38,4,481.83
1840,616,356,4,440.67
1841,616,203,4,379.57
1842,616,417,1,240.48
1843,616,394,5,71.98
1844,617,80,3,346.16
1845,617,38,5,481.83
1846,617,260,4,8.25
1847,618,449,2,63.51
1848,618,367,5,96.07
1849,618,22,3,308.91
1850,618,134,2,69.98
1851,618,356,5,440.67
1852,619,17,5,7.62
1853,620,301,5,298.97
1854,620,74,3,143.73
1855,620,168,4,15.95
1856,620,397,5,441.86
1857,620,467,2,153.18
1858,621,367,2,96.07
1859,621,420,4,311.78
1860,621,492,1,7.03
1861,621,279,2,328.13
1862,621,24,4,473.13
1863,622,106,1,434.35
1864,622,385,3,383.75
1865,622,43,5,150.65
1866,622,79,5,350.63
1867,623,291,5,202.27
1868,623,329,3,48.57
1869,623,353,2,474.56
1870,623,157,1,324.77
1871,624,130,5,134.91
1872,624,267,1,120.33
1873,624,235,2,411.9
1874,624,486,3,437.57
1875,625,371,5,115.16
1876,626,354,3,162.21
1877,626,335,1,154.65
1878,626,61,3,473.82
1879,627,381,1,262.72
1880,628,52,1,395.38
1881,628,125,4,376.12
1882,628,364,1,44.34
1883,628,433,1,380.43
1884,628,198,1,344.54
1885,629,264,3,81.58
1886,629,420,1,311.78
1887,629,184,2,262.96
1888,630,341,5,194.19
1889,630,129,1,264.37
1890,631,448,5,148.79
1891,632,348,3,431.98
1892,632,167,3,14.6
1893,632,85,2,174.83
1894,633,198,4,344.54
1895,633,75,1,68.48
1896,633,166,3,313.26
1897,633,432,3,187.44
1898,633,185,1,197.62
1899,634,340,5,330.18
1900,634,493,5,345.09
1901,635,32,1,390.94
1902,635,33,5,200.6
1903,635,467,2,153.18
1904,635,431,2,51.1
1905,636,171,2,79.59
1906,637,131,1,329.14
1907,637,56,1,127.89
1908,637,255,1,190.66
1909,637,413,3,383.87
1910,637,221,5,384.04
1911,638,81,1,109.32
1912,638,129,5,264.37
1913,639,384,2,24.43
1914,639,176,4,32.74
1915,639,476,1,354.11
1916,639,388,2,87.41
1917,640,199,4,34.73
1918,641,153,1,300.52
1919,641,265,1,181.05
1920,641,46,1,128.82
1921,641,470,1,400.77
1922,641,360,2,96.45
1923,642,113,1,434.79
1924,642,357,1,155.16
1925,643,233,3,236.69
1926,643,297,3,389.5
1927,643,423,4,427.65
1928,643,196,4,300.13
1929,644,96,5,260.92
1930,644,114,2,213.8
1931,645,259,2,13.07
1932,645,158,3,114.19
1933,645,51,3,132.62
1934,645,151,4,473.74
1935,646,90,5,118.14
1936,646,411,1,315.09
1937,647,136,1,430.88
1938,647,340,3,330.18
1939,647,309,2,463.73
1940,647,330,5,483.56
1941,648,399,5,399.26
1942,648,329,3,48.57
1943,648,7,1,188.26
1944,648,176,5,32.74
1945,648,374,3,247.52
1946,649,269,1,459.35
1947,649,329,4,48.57
1948,650,119,4,200.75
1949,650,204,4,367.93
1950,650,79,2,350.63
1951,650,170,1,364.92
1952,650,488,1,411.96
1953,651,252,1,209.11
1954,651,95,1,213.65
1955,651,240,3,363.96
1956,651,147,5,82.08
1957,651,489,1,339.98
1958,652,380,5,322.49
1959,652,236,5,33.86
1960,652,464,1,446.57
1961,653,174,5,396.76
1962,653,173,3,498.99
1963,653,47,5,283.77
1964,654,368,3,239.55
1965,654,500,2,337.21
1966,654,405,5,193.4
1967,655,132,2,158.14
1968,655,127,2,468.71
1969,655,321,1,329.11
1970,655,163,4,427.47
1971,656,66,3,390.57
1972,656,283,2,166.78
1973,657,398,2,165.42
1974,657,269,5,459.35
1975,657,246,5,352.76
1976,658,340,2,330.18
1977,659,457,2,384.68
1978,660,39,4,305.15
1979,660,330,3,483.56
1980,660,476,1,354.11
1981,660,235,2,411.9
1982,660,89,3,69.91
1983,661,17,3,7.62
1984,661,160,4,404.75
1985,662,386,3,149.13
1986,662,57,4,338.48
1987,662,126,2,201.54
1988,662,55,3,270.15
1989,662,149,2,175.22
1990,663,112,1,146.83
1991,664,144,1,454.92
1992,664,436,2,167.96
1993,665,8,1,130.62
1994,666,108,1,271.53
1995,667,218,3,123.2
1996,667,155,2,441.67
1997,667,427,1,337.68
1998,668,128,4,31.64
1999,668,239,5,480.49
2000,668,329,1,48.57
2001,669,172,5,174.25
2002,669,340,2,330.18
2003,669,466,2,464.26
2004,670,495,2,56.04
2005,670,243,4,281.42
2006,670,13,1,54.64
2007,670,483,3,224.67
2008,671,239,4,480.49
2009,671,205,5,192.0
2010,671,319,5,145.59
2011,671,479,5,228.69
2012,671,334,4,343.73
2013,672,180,5,65.37
2014,672,207,4,354.78
2015,673,40,3,465.21
2016,673,33,1,200.6
2017,673,109,4,180.78
2018,674,403,4,396.58
2019,674,149,4,175.22
2020,674,317,2,293.59
2021,674,319,4,145.59
2022,675,98,5,283.26
2023,675,112,1,146.83
2024,675,290,1,276.34
2025,675,211,4,434.49
2026,676,467,1,153.18
2027,677,443,3,133.53
2028,677,145,2,117.43
2029,677,256,2,130.77
2030,677,161,1,145.92
2031,677,25,1,321.94
2032,678,74,4,143.73
2033,679,375,3,444.36
2034,680,66,3,390.57
2035,680,490,5,363.66
2036,681,121,2,375.21
2037,681,333,2,373.47
2038,682,44,1,402.46
2039,682,414,4,251.33
2040,682,156,1,128.7
2041,682,119,4,200.75
2042,682,109,4,180.78
2043,683,451,3,400.78
2044,683,341,4,194.19
2045,683,242,5,128.14
2046,683,158,4,114.19
2047,683,348,1,431.98
2048,684,59,5,240.89
2049,684,58,3,42.63
2050,684,310,1,11.8
2051,684,270,1,363.17
2052,685,190,4,432.51
2053,686,463,1,243.34
2054,686,233,2,236.69
2055,686,66,4,390.57
2056,686,123,1,66.89
2057,686,299,3,337.52
2058,687,480,4,111.99
2059,687,473,1,315.12
2060,687,265,2,181.05
2061,688,155,2,441.67
2062,688,67,3,339.53
2063,688,108,3,271.53
