payment_id,order_id,method,amount,payment_date
665,780,bank_transfer,160.0,2024-12-10
666,781,paypal,3070.74,2025-03-07
667,783,bank_transfer,1801.61,2024-06-14
668,784,gift_card,1649.02,2025-03-22
669,785,credit_card,713.92,2024-07-25
670,787,credit_card,3994.05,2025-02-08
671,788,bank_transfer,3244.57,2025-03-16
672,789,gift_card,2883.74,2024-10-30
673,790,bank_transfer,2584.52,2024-12-03
674,792,credit_card,4248.65,2024-08-07
675,793,gift_card,3111.59,2024-12-20
676,794,credit_card,473.38,2024-11-15
677,797,paypal,3953.13,2024-10-16
678,798,credit_card,5177.07,2024-06-25
679,799,paypal,728.94,2024-05-09
680,800,credit_card,2191.29,2024-12-23
681,802,bank_transfer,2911.61,2025-03-12
682,803,bank_transfer,1100.9,2024-11-29
683,804,credit_card,1477.9,2025-03-10
684,805,credit_card,1770.64,2024-07-15
685,806,paypal,1581.78,2024-10-21
686,807,bank_transfer,488.82,2024-08-07
687,808,paypal,2241.65,2024-12-17
688,809,bank_transfer,1432.34,2024-09-30
689,810,bank_transfer,801.54,2025-04-28
690,812,paypal,233.32,2025-02-13
691,813,credit_card,3722.75,2024-07-03
692,814,bank_transfer,658.76,2024-09-02
693,815,gift_card,1554.38,2025-04-16
694,816,gift_card,2628.21,2024-07-07
695,817,bank_transfer,620.64,2025-03-15
696,818,gift_card,11.8,2024-11-01
697,819,gift_card,2908.33,2025-01-19
698,820,credit_card,1925.58,2024-10-12
699,821,gift_card,2079.94,2024-05-02
700,822,credit_card,4079.43,2025-02-01
701,823,paypal,867.78,2025-03-10
702,824,bank_transfer,3003.57,2024-11-08
703,825,gift_card,3005.24,2024-08-20
704,827,gift_card,4943.99,2025-01-18
705,828,gift_card,1263.51,2024-06-19
706,829,paypal,1120.6,2024-09-01
707,830,gift_card,1865.73,2024-10-20
708,831,paypal,2604.31,2024-08-12
709,832,bank_transfer,384.04,2025-03-27
710,833,gift_card,2506.61,2025-02-21
711,834,paypal,3313.33,2025-04-13
712,835,paypal,1954.95,2024-08-15
713,836,credit_card,1365.45,2024-05-02
714,837,gift_card,784.17,2025-03-07
715,838,credit_card,3160.0,2024-07-07
716,840,gift_card,6073.22,2025-01-25
717,841,credit_card,2715.07,2024-06-21
718,842,credit_card,1583.84,2024-07-13
719,843,gift_card,3113.32,2024-09-14
720,844,paypal,1903.42,2024-07-14
721,845,bank_transfer,19.04,2024-08-19
722,846,bank_transfer,3002.13,2024-06-30
723,848,paypal,3379.19,2024-09-15
724,849,bank_transfer,3920.15,2024-09-13
725,850,gift_card,5388.58,2024-09-27
726,852,bank_transfer,3537.51,2024-12-05
727,853,paypal,3373.58,2024-07-18
728,854,gift_card,2393.83,2024-06-28
729,855,bank_transfer,3089.36,2025-03-14
730,856,credit_card,2700.14,2024-10-16
731,857,paypal,1520.17,2025-02-06
732,858,credit_card,7019.29,2024-06-29
733,860,credit_card,3935.25,2024-06-04
734,861,credit_card,3133.8,2024-07-21
735,862,credit_card,38.28,2024-11-27
736,863,bank_transfer,699.33,2024-08-09
737,864,credit_card,2941.09,2025-05-02
738,865,gift_card,4711.33,2024-06-17
739,866,paypal,314.53,2025-04-04
740,867,paypal,2533.42,2025-01-23
741,869,bank_transfer,3736.24,2024-09-12
742,870,credit_card,4091.28,2024-06-01
743,871,paypal,436.77,2025-03-27
744,872,credit_card,934.18,2024-05-06
745,873,credit_card,1895.61,2024-12-12
746,874,bank_transfer,1776.81,2025-01-17
747,875,gift_card,516.16,2024-09-14
748,876,paypal,3533.97,2024-08-15
749,877,paypal,1094.75,2025-04-30
750,878,paypal,1868.84,2024-06-24
751,879,gift_card,3490.99,2025-04-07
752,880,paypal,4042.31,2025-01-02
753,881,credit_card,3491.57,2024-09-21
754,882,paypal,2570.38,2025-02-25
755,883,credit_card,2921.49,2024-06-25
756,884,credit_card,3703.04,2025-04-04
757,885,bank_transfer,1535.64,2024-11-04
758,886,bank_transfer,437.62,2024-09-09
759,887,paypal,1599.89,2024-05-05
760,888,paypal,2342.61,2024-09-22
761,889,paypal,2009.27,2024-10-06
762,891,gift_card,1433.08,2024-11-27
763,892,credit_card,63.58,2024-11-14
764,893,bank_transfer,1645.55,2025-01-07
765,894,credit_card,1834.89,2024-05-24
766,895,credit_card,1829.14,2024-11-16
767,896,paypal,1156.16,2025-04-17
768,897,bank_transfer,2164.13,2024-08-16
769,899,gift_card,2083.57,2025-04-07
770,900,gift_card,5960.74,2024-11-23
771,901,bank_transfer,2269.91,2025-04-25
772,902,paypal,3887.45,2024-07-06
773,903,paypal,156.03,2025-01-26
774,904,gift_card,4481.68,2024-05-08
775,905,gift_card,3887.84,2024-10-21
776,906,gift_card,1307.11,2024-07-02
777,908,credit_card,2929.98,2024-05-30
778,909,credit_card,3423.19,2024-07-01
779,910,credit_card,1525.92,2024-10-01
780,911,gift_card,2425.84,2024-07-15
781,912,gift_card,3922.84,2024-07-21
782,914,gift_card,2642.09,2024-05-16
783,915,credit_card,2268.82,2025-01-25
784,916,bank_transfer,115.16,2025-01-16
785,917,bank_transfer,2825.27,2024-07-14
786,918,gift_card,619.04,2025-01-13
787,919,paypal,3218.78,2024-12-27
788,920,gift_card,5400.39,2024-07-22
789,921,paypal,483.44,2024-11-09
790,922,credit_card,3046.48,2024-11-23
791,924,paypal,1401.12,2024-06-13
792,925,credit_card,2676.7,2025-02-12
793,926,bank_transfer,2348.7,2025-03-04
794,927,gift_card,4060.61,2024-08-06
795,928,credit_card,2972.89,2024-07-01
796,929,paypal,3154.79,2024-10-05
797,932,credit_card,2641.81,2024-10-25
798,933,gift_card,4239.07,2024-08-05
799,935,bank_transfer,729.6,2024-07-02
800,936,credit_card,1196.13,2025-04-07
801,937,paypal,5295.78,2024-10-08
802,938,bank_transfer,3222.95,2024-06-21
803,939,bank_transfer,2069.45,2024-10-22
804,940,gift_card,2719.87,2024-10-24
805,941,gift_card,2034.52,2025-04-22
806,942,credit_card,410.53,2025-02-06
807,943,credit_card,1097.84,2024-10-15
808,944,credit_card,3751.96,2024-10-20
809,945,gift_card,3602.24,2024-08-22
810,946,bank_transfer,866.43,2024-10-18
811,947,gift_card,1536.75,2025-04-10
812,948,paypal,2607.44,2024-12-26
813,949,paypal,2877.94,2024-09-08
814,950,credit_card,2453.03,2025-04-19
815,951,bank_transfer,3257.72,2024-11-15
816,952,bank_transfer,940.45,2025-03-08
817,953,paypal,339.53,2024-11-15
818,954,paypal,4222.52,2025-03-31
819,956,paypal,1899.1,2024-12-13
820,957,gift_card,1381.7,2025-01-02
821,958,credit_card,4454.59,2025-03-26
822,960,credit_card,2369.0,2025-02-22
823,961,gift_card,1265.92,2024-09-30
824,962,credit_card,288.21,2024-11-25
825,963,paypal,1696.21,2024-10-22
826,965,bank_transfer,1867.22,2025-01-30
827,966,bank_transfer,1872.03,2024-10-25
828,967,paypal,429.35,2025-02-20
829,968,gift_card,1254.19,2024-08-25
830,969,paypal,4683.12,2024-12-14
831,970,paypal,977.64,2025-01-22
832,971,paypal,935.68,2024-06-30
833,972,credit_card,4653.58,2024-12-11
834,973,gift_card,2160.3,2024-08-24
835,974,gift_card,2859.64,2024-08-13
836,975,paypal,4015.44,2024-12-25
837,976,bank_transfer,6000.23,2024-12-25
838,977,gift_card,3585.7,2024-07-17
839,978,gift_card,785.96,2025-03-03
840,979,paypal,608.31,2024-05-29
841,980,gift_card,1575.6,2024-07-19
842,981,bank_transfer,1875.99,2024-10-09
843,983,credit_card,1497.76,2024-09-12
844,985,bank_transfer,4061.3,2025-04-10
845,986,bank_transfer,1600.79,2024-11-09
846,988,bank_transfer,1689.32,2025-04-02
847,990,gift_card,846.32,2025-02-07
848,991,paypal,273.92,2025-02-19
849,995,paypal,3814.7,2024-11-12
850,998,gift_card,2750.41,2025-03-16
851,999,bank_transfer,1146.57,2024-12-21
852,1000,paypal,767.09,2025-04-09
853,1001,bank_transfer,2664.87,2024-05-05
854,1002,paypal,3158.79,2025-04-20
855,1003,gift_card,381.32,2025-01-22
856,1004,credit_card,2710.47,2024-09-08
857,1005,paypal,1566.32,2024-07-30
858,1006,gift_card,4147.12,2024-10-05
859,1007,gift_card,1997.73,2025-01-09
860,1008,credit_card,3026.57,2024-10-13
861,1009,gift_card,656.74,2025-04-14
862,1010,gift_card,4347.28,2024-10-18
863,1011,gift_card,3231.77,2025-01-06
864,1012,gift_card,1157.61,2024-11-14
865,1013,credit_card,434.37,2024-07-24
866,1014,bank_transfer,200.67,2025-02-21
867,1015,credit_card,2246.61,2024-07-15
868,1016,gift_card,823.36,2024-05-14
869,1017,gift_card,5164.45,2024-07-14
870,1018,credit_card,3832.89,2024-05-31
871,1019,credit_card,4455.98,2024-10-04
872,1020,bank_transfer,2439.54,2024-06-18
873,1021,credit_card,2376.76,2025-04-17
874,1022,paypal,668.64,2025-02-04
875,1023,credit_card,3768.96,2025-02-04
876,1024,paypal,4312.15,2025-02-27
877,1025,bank_transfer,6266.55,2024-07-21
878,1026,paypal,528.74,2025-04-08
879,1027,credit_card,1871.6,2024-06-12
880,1028,credit_card,2615.85,2024-11-07
881,1029,paypal,3962.26,2024-10-23
882,1030,bank_transfer,2388.76,2024-12-19
883,1031,gift_card,2024.87,2024-05-07
884,1032,credit_card,454.64,2024-09-10
885,1033,gift_card,1305.33,2024-08-06
886,1034,bank_transfer,405.81,2024-08-28
887,1035,credit_card,2701.3,2024-05-19
888,1036,paypal,992.01,2025-04-22
889,1037,credit_card,1708.48,2024-07-21
890,1038,bank_transfer,1935.34,2024-12-02
891,1040,credit_card,3997.48,2024-11-24
892,1042,gift_card,3843.03,2024-07-14
893,1043,credit_card,4820.97,2024-07-20
894,1044,credit_card,1853.83,2024-06-11
895,1045,credit_card,1095.97,2025-01-10
896,1048,credit_card,3926.42,2025-01-16
897,1049,paypal,2936.8,2025-05-04
898,1052,bank_transfer,376.43,2024-06-07
899,1053,gift_card,1461.26,2024-11-16
900,1054,bank_transfer,2199.75,2024-05-10
901,1055,gift_card,1577.82,2024-06-12
902,1056,bank_transfer,3484.56,2024-10-05
903,1057,bank_transfer,1662.61,2024-10-06
904,1058,credit_card,347.7,2024-08-17
905,1059,gift_card,439.34,2024-11-29
906,1060,bank_transfer,1788.83,2025-03-15
907,1062,credit_card,3147.38,2024-07-04
908,1063,gift_card,1510.04,2024-08-05
909,1064,gift_card,2003.9,2024-10-14
910,1065,bank_transfer,439.71,2024-06-24
911,1066,credit_card,842.6,2024-11-28
912,1068,paypal,2149.36,2025-04-06
913,1069,credit_card,54.64,2024-06-19
914,1070,paypal,1781.48,2025-04-05
915,1071,gift_card,4065.97,2024-12-21
916,1072,bank_transfer,199.04,2024-07-29
917,1073,bank_transfer,2766.41,2024-11-14
918,1074,paypal,590.7,2024-11-23
919,1075,gift_card,87.7,2025-03-24
920,1077,bank_transfer,2968.2,2025-02-13
921,1079,paypal,293.14,2024-12-27
922,1080,bank_transfer,1893.99,2025-01-07
923,1081,credit_card,1427.06,2025-04-08
924,1082,gift_card,1428.03,2024-09-19
925,1083,paypal,4137.35,2024-07-17
926,1085,credit_card,901.56,2024-06-14
927,1086,paypal,3034.35,2024-09-16
928,1087,gift_card,910.7,2024-08-19
929,1088,gift_card,2889.62,2025-02-28
930,1089,gift_card,2608.49,2025-04-09
931,1090,bank_transfer,3442.73,2025-01-16
932,1091,bank_transfer,988.1,2025-04-15
933,1092,paypal,3406.57,2024-08-04
934,1093,bank_transfer,883.26,2024-12-06
935,1095,paypal,881.34,2024-11-29
936,1096,credit_card,4680.19,2025-04-21
937,1097,paypal,711.17,2024-06-07
938,1098,gift_card,1638.16,2024-09-19
939,1099,credit_card,3742.72,2024-11-05
940,1100,gift_card,1439.47,2024-08-06
941,1101,gift_card,1349.3,2024-08-11
942,1102,credit_card,818.91,2025-03-13
943,1103,credit_card,1428.95,2024-06-06
944,1104,credit_card,1551.95,2025-04-03
945,1105,gift_card,4984.06,2024-09-02
946,1106,paypal,1348.8,2024-12-14
947,1107,bank_transfer,1771.02,2025-03-09
948,1109,credit_card,2971.7,2024-05-10
949,1110,bank_transfer,1667.88,2025-01-17
950,1111,gift_card,3745.92,2024-09-25
951,1112,bank_transfer,4280.01,2025-02-25
952,1113,bank_transfer,2246.85,2024-10-14
953,1115,bank_transfer,2101.94,2024-11-14
954,1116,gift_card,3650.19,2024-10-12
955,1117,gift_card,1274.64,2025-03-25
956,1118,bank_transfer,4917.88,2024-07-13
957,1119,bank_transfer,1426.76,2024-08-01
958,1120,paypal,1054.05,2025-02-04
959,1121,credit_card,792.12,2024-09-27
960,1122,credit_card,2680.08,2024-09-15
961,1123,bank_transfer,3407.94,2024-05-24
962,1124,gift_card,3732.68,2024-08-24
963,1125,credit_card,1459.3,2024-10-03
964,1126,paypal,2202.37,2024-05-15
965,1128,bank_transfer,1174.36,2024-10-10
966,1129,paypal,271.77,2025-04-22
967,1130,gift_card,5348.86,2025-01-12
968,1131,credit_card,4658.12,2024-07-07
969,1132,bank_transfer,2048.11,2025-03-11
970,1133,gift_card,357.24,2024-06-26
971,1135,bank_transfer,1849.96,2025-04-04
972,1136,bank_transfer,1003.0,2024-11-11
973,1137,gift_card,2965.4,2024-12-01
974,1138,gift_card,328.13,2025-01-04
975,1139,gift_card,2894.13,2024-12-23
976,1140,bank_transfer,130.77,2024-06-21
977,1142,gift_card,1202.54,2025-05-01
978,1145,paypal,3686.99,2024-06-10
979,1146,paypal,2261.83,2025-01-06
980,1147,bank_transfer,1880.99,2025-02-28
981,1149,paypal,809.08,2025-01-29
982,1150,credit_card,2818.17,2024-06-26
983,1151,bank_transfer,1991.27,2025-04-05
984,1153,bank_transfer,2278.19,2024-10-15
985,1154,paypal,397.27,2025-01-06
986,1155,credit_card,1459.68,2024-06-08
987,1156,bank_transfer,1603.17,2025-03-04
988,1157,bank_transfer,3009.5,2025-02-26
989,1159,credit_card,1889.4,2024-09-10
990,1160,paypal,1119.82,2024-05-17
991,1161,credit_card,1515.19,2024-10-09
992,1163,paypal,6138.63,2024-05-29
993,1164,credit_card,3687.73,2024-05-25
994,1165,credit_card,2410.53,2024-11-23
995,1166,credit_card,1905.94,2024-08-22
996,1167,paypal,1910.83,2024-05-13
997,1169,paypal,2880.34,2024-09-03
998,1170,bank_transfer,3516.74,2025-04-05
999,1172,paypal,1942.55,2025-03-25
1000,1173,bank_transfer,3630.67,2024-12-28
1001,1174,paypal,1176.06,2025-04-12
1002,1175,paypal,2959.74,2024-12-13
1003,1176,credit_card,1831.39,2024-11-11
1004,1177,bank_transfer,4304.33,2025-04-24
1005,1178,paypal,1431.36,2025-01-10
1006,1179,paypal,503.88,2024-05-07
1007,1181,bank_transfer,3374.02,2024-06-25
1008,1182,bank_transfer,1456.96,2025-02-01
1009,1184,paypal,6881.87,2025-04-09
1010,1188,credit_card,240.89,2024-12-07
1011,1189,bank_transfer,1394.45,2024-12-26
1012,1190,gift_card,928.39,2024-11-04
1013,1191,bank_transfer,2602.16,2025-01-05
1014,1193,gift_card,2341.22,2024-07-11
1015,1194,paypal,4811.74,2025-04-02
1016,1195,credit_card,390.94,2024-10-15
1017,1196,paypal,3906.96,2024-11-26
1018,1197,paypal,1926.86,2024-10-01
1019,1200,bank_transfer,1316.04,2024-09-26
1020,1201,bank_transfer,1181.29,2024-05-20
1021,1202,paypal,3996.67,2024-11-25
1022,1203,credit_card,1704.7,2024-07-26
1023,1204,paypal,1168.68,2024-10-13
1024,1205,gift_card,1606.63,2024-12-02
1025,1206,gift_card,6941.17,2024-06-07
1026,1208,gift_card,3584.2,2024-10-02
1027,1209,credit_card,3986.4,2024-12-05
1028,1210,bank_transfer,3627.37,2025-04-29
1029,1211,paypal,1729.16,2025-03-14
1030,1212,gift_card,3499.61,2025-01-20
1031,1214,bank_transfer,5949.02,2024-07-04
1032,1215,gift_card,2272.0,2024-06-16
1033,1217,credit_card,2932.18,2024-05-20
1034,1218,paypal,1447.73,2024-10-20
1035,1219,credit_card,2939.87,2024-07-27
1036,1220,credit_card,2249.11,2024-11-02
1037,1221,gift_card,213.8,2024-07-19
1038,1222,credit_card,802.4,2024-05-23
1039,1223,gift_card,2415.01,2024-11-21
1040,1224,bank_transfer,3764.87,2025-01-24
1041,1225,paypal,1604.33,2024-10-25
1042,1226,paypal,6968.53,2024-06-05
1043,1227,paypal,411.9,2025-04-25
1044,1228,credit_card,1718.16,2024-08-18
1045,1229,credit_card,2420.48,2025-02-18
1046,1230,paypal,483.51,2024-07-16
1047,1231,gift_card,1570.34,2024-12-14
1048,1233,credit_card,3026.34,2024-07-17
1049,1234,bank_transfer,2417.8,2024-12-28
1050,1235,credit_card,5618.66,2024-05-05
1051,1236,paypal,3853.86,2024-12-24
1052,1237,bank_transfer,1824.5,2025-04-16
1053,1238,credit_card,3013.55,2024-07-02
1054,1239,bank_transfer,4453.96,2024-05-11
1055,1240,gift_card,3211.69,2025-04-21
1056,1241,gift_card,1316.04,2024-05-24
1057,1242,bank_transfer,2717.87,2024-09-13
1058,1243,bank_transfer,2118.17,2025-03-25
1059,1245,bank_transfer,2492.38,2025-02-13
1060,1246,paypal,1318.14,2025-01-16
1061,1247,credit_card,2079.16,2024-09-30
1062,1249,paypal,1543.61,2024-10-05
1063,1250,bank_transfer,3083.0,2025-03-06
1064,1251,gift_card,2123.7,2024-05-19
1065,1252,gift_card,960.22,2024-11-05
1066,1253,credit_card,258.18,2024-05-06
1067,1254,gift_card,498.51,2025-01-04
1068,1257,credit_card,2195.11,2025-05-01
1069,1258,credit_card,4560.66,2024-08-21
1070,1259,gift_card,1636.54,2024-11-10
1071,1260,credit_card,3688.94,2024-08-22
1072,1261,gift_card,1557.57,2024-11-18
1073,1262,gift_card,1352.19,2025-03-19
1074,1263,bank_transfer,2642.45,2024-09-06
1075,1264,credit_card,141.4,2025-04-12
1076,1265,bank_transfer,333.56,2025-01-12
1077,1266,gift_card,1998.2,2024-10-22
1078,1267,credit_card,4184.07,2024-12-29
1079,1268,gift_card,767.64,2024-11-21
1080,1269,bank_transfer,2396.23,2025-02-04
1081,1271,paypal,3913.0,2025-03-25
1082,1272,bank_transfer,1441.47,2024-11-23
1083,1273,bank_transfer,5557.04,2024-12-27
1084,1274,credit_card,1676.8,2024-07-08
1085,1275,gift_card,3681.05,2024-05-26
1086,1276,gift_card,4128.01,2024-07-30
1087,1277,gift_card,4835.54,2024-07-08
1088,1279,bank_transfer,3693.63,2024-07-30
1089,1280,paypal,2275.17,2024-11-26
1090,1281,bank_transfer,1899.75,2024-06-17
1091,1282,paypal,2236.57,2025-04-13
1092,1283,credit_card,256.24,2024-09-06
1093,1284,paypal,5020.24,2025-04-30
1094,1287,paypal,787.48,2024-12-21
1095,1288,credit_card,2266.34,2025-03-02
1096,1289,gift_card,4244.4,2025-03-20
1097,1290,gift_card,3495.75,2024-07-22
1098,1293,credit_card,1256.03,2024-12-13
1099,1294,gift_card,422.56,2024-10-27
1100,1295,gift_card,1441.18,2025-01-17
1101,1296,gift_card,1275.08,2025-01-22
1102,1299,gift_card,2865.37,2024-09-07
1103,1300,credit_card,152.67,2024-08-10
1104,1301,paypal,4871.7,2024-05-16
1105,1302,credit_card,2786.45,2024-06-14
1106,1303,gift_card,360.32,2024-08-26
1107,1304,paypal,3642.59,2024-12-19
1108,1305,paypal,1081.95,2025-01-19
1109,1306,bank_transfer,1137.57,2025-03-29
1110,1307,credit_card,929.43,2025-01-19
1111,1308,gift_card,2599.23,2024-08-05
1112,1309,paypal,1942.56,2024-12-01
1113,1310,bank_transfer,571.84,2025-01-22
1114,1311,credit_card,911.01,2025-03-27
1115,1312,credit_card,4247.79,2025-04-15
1116,1313,gift_card,4050.7,2024-08-23
1117,1314,paypal,4509.04,2024-11-09
1118,1315,bank_transfer,2925.35,2025-02-27
1119,1316,paypal,2028.18,2025-04-11
1120,1317,gift_card,3102.32,2024-09-20
1121,1318,credit_card,5971.4,2024-08-24
1122,1319,gift_card,4973.17,2024-08-03
1123,1320,gift_card,866.32,2025-01-06
1124,1321,credit_card,2596.43,2024-06-03
1125,1322,credit_card,2204.28,2024-11-13
1126,1323,gift_card,2580.69,2024-11-27
1127,1324,bank_transfer,2072.16,2024-10-05
1128,1325,credit_card,633.54,2025-03-02
1129,1326,bank_transfer,4332.75,2024-09-01
1130,1327,credit_card,4579.43,2024-09-21
1131,1328,credit_card,2706.51,2024-12-22
1132,1329,bank_transfer,3097.41,2024-08-15
1133,1330,credit_card,6170.74,2024-10-26
1134,1331,gift_card,218.95,2024-11-29
1135,1332,paypal,360.99,2024-05-21
1136,1333,bank_transfer,3124.49,2024-05-25
1137,1334,credit_card,1781.48,2024-11-02
1138,1335,gift_card,2516.74,2025-03-16
1139,1338,gift_card,1575.45,2025-03-19
1140,1339,bank_transfer,6914.2,2024-12-11
1141,1341,gift_card,44.31,2025-02-14
1142,1342,bank_transfer,2285.48,2024-08-13
1143,1345,paypal,247.88,2024-07-27
1144,1346,bank_transfer,990.54,2024-10-06
1145,1347,credit_card,3334.92,2024-10-08
1146,1348,bank_transfer,2917.53,2024-12-19
1147,1349,paypal,3208.09,2025-03-22
1148,1350,bank_transfer,1607.36,2024-11-22
1149,1351,paypal,1765.76,2024-08-03
1150,1352,credit_card,4110.53,2024-11-03
1151,1354,gift_card,163.24,2024-09-16
1152,1357,bank_transfer,88.39,2025-01-09
1153,1358,credit_card,390.66,2024-09-22
1154,1359,gift_card,2217.97,2025-01-08
1155,1360,gift_card,1104.48,2024-05-10
1156,1361,bank_transfer,4191.56,2024-08-19
1157,1362,paypal,5480.28,2025-03-21
1158,1365,paypal,3921.61,2024-11-30
1159,1368,credit_card,1040.83,2024-11-08
1160,1369,gift_card,2250.36,2024-09-19
1161,1370,bank_transfer,2552.59,2024-05-16
1162,1371,gift_card,2766.25,2024-05-09
1163,1372,gift_card,1969.06,2025-04-07
1164,1373,credit_card,2513.79,2025-02-15
