order_id,customer_id,order_date,status
912,2463,2025-02-10,returned
913,1335,2024-07-27,cancelled
914,3124,2024-06-21,completed
915,1310,2024-12-25,returned
916,219,2024-08-12,completed
917,2752,2025-03-10,cancelled
918,1067,2024-08-18,returned
919,969,2025-03-22,returned
920,1200,2025-04-16,completed
921,2261,2025-04-21,returned
922,2885,2024-07-31,completed
923,2144,2025-03-15,returned
924,3207,2025-02-07,completed
925,2513,2024-07-02,cancelled
926,2370,2025-02-27,returned
927,1971,2024-07-04,returned
928,481,2024-06-05,cancelled
929,3103,2024-12-24,cancelled
930,1796,2024-09-28,cancelled
931,2991,2024-07-04,returned
932,2753,2024-06-18,returned
933,1137,2025-03-15,cancelled
934,1500,2025-03-28,returned
935,1685,2025-04-09,cancelled
936,2317,2025-01-28,cancelled
937,97,2024-06-20,completed
938,2975,2025-04-09,completed
939,1307,2024-08-11,returned
940,1421,2025-03-26,completed
941,175,2024-05-15,returned
942,1644,2024-10-04,completed
943,1334,2024-10-25,completed
944,888,2025-03-28,returned
945,931,2024-08-14,returned
946,1190,2025-02-28,completed
947,1048,2024-12-23,cancelled
948,1379,2024-05-08,returned
949,2842,2025-01-05,completed
950,229,2024-09-17,completed
951,2110,2024-06-28,returned
952,1905,2024-05-04,cancelled
953,2038,2024-12-31,cancelled
954,2333,2025-04-04,completed
955,1594,2025-03-27,cancelled
956,599,2024-05-29,completed
957,1609,2025-03-19,cancelled
958,80,2025-02-24,cancelled
959,2548,2024-05-27,returned
960,491,2024-12-02,cancelled
961,1648,2024-07-25,returned
962,3087,2024-09-21,cancelled
963,1863,2025-01-18,cancelled
964,2134,2024-09-16,returned
965,2693,2025-01-31,cancelled
966,2233,2024-06-07,completed
967,3288,2025-01-01,cancelled
968,2291,2024-07-03,completed
969,2694,2024-05-16,cancelled
970,874,2024-08-29,completed
971,1801,2025-01-31,completed
972,108,2025-03-06,cancelled
973,1626,2025-02-14,returned
974,1172,2024-05-07,cancelled
975,541,2024-12-04,returned
976,1590,2025-02-03,returned
977,276,2024-10-01,returned
978,949,2024-06-16,completed
979,160,2025-04-30,returned
980,1208,2024-06-09,cancelled
981,2484,2025-03-26,completed
982,3380,2024-07-21,completed
983,3309,2024-06-25,returned
984,3226,2025-03-11,cancelled
985,1353,2024-06-22,returned
986,1628,2024-07-30,cancelled
987,1093,2024-07-27,returned
988,848,2025-05-01,cancelled
989,799,2024-09-11,completed
990,1292,2025-03-03,completed
991,2147,2024-08-03,cancelled
992,3181,2024-07-01,completed
993,2031,2024-06-12,returned
994,1688,2025-01-05,completed
995,3125,2024-12-14,completed
996,581,2024-10-16,completed
997,567,2025-02-06,completed
998,135,2024-10-01,returned
999,667,2024-11-27,cancelled
1000,3088,2024-09-07,completed
1001,2545,2024-08-07,cancelled
1002,3098,2025-03-10,returned
1003,2616,2025-04-28,cancelled
1004,2781,2024-07-09,cancelled
1005,1776,2025-03-04,returned
1006,2633,2024-07-06,completed
1007,1652,2025-02-18,cancelled
1008,1206,2024-07-13,cancelled
1009,478,2025-04-20,returned
1010,95,2025-03-19,completed
1011,1329,2025-01-29,returned
1012,648,2024-06-25,cancelled
1013,1954,2024-08-27,returned
1014,509,2024-05-26,returned
1015,1758,2024-07-03,cancelled
1016,1863,2025-04-21,returned
1017,1092,2024-09-08,cancelled
1018,540,2024-12-09,returned
1019,380,2024-11-30,returned
1020,751,2025-04-02,returned
1021,3436,2024-12-08,returned
1022,1343,2024-05-13,cancelled
1023,2817,2025-01-04,returned
1024,187,2024-07-20,completed
1025,1840,2025-01-12,completed
1026,969,2025-04-28,cancelled
1027,202,2024-05-13,cancelled
1028,1147,2024-11-02,returned
1029,273,2025-01-14,returned
1030,837,2024-06-13,returned
1031,2800,2025-01-19,completed
1032,2152,2024-10-08,completed
1033,561,2024-07-16,cancelled
1034,1773,2025-03-08,returned
1035,1214,2024-08-21,completed
1036,3020,2024-06-12,returned
1037,275,2024-09-14,completed
1038,3,2024-06-20,completed
1039,897,2025-03-16,returned
1040,1747,2025-03-19,completed
1041,281,2024-07-11,cancelled
1042,1314,2024-11-06,completed
1043,1162,2024-12-29,cancelled
1044,2196,2025-03-02,returned
1045,2673,2024-10-04,cancelled
1046,182,2025-02-13,cancelled
1047,382,2024-12-11,completed
1048,2053,2024-07-17,completed
1049,399,2024-11-25,cancelled
1050,1321,2024-09-09,cancelled
1051,3137,2025-04-27,cancelled
1052,2463,2024-05-09,returned
1053,2739,2024-10-31,returned
1054,2239,2024-08-30,cancelled
1055,931,2024-07-11,completed
1056,3293,2024-11-26,cancelled
1057,967,2024-09-07,returned
1058,2575,2025-01-20,completed
1059,751,2024-05-25,cancelled
1060,2049,2024-07-04,cancelled
1061,2933,2025-01-04,returned
1062,706,2025-02-08,cancelled
1063,2963,2024-06-09,returned
1064,1217,2024-07-26,cancelled
1065,2620,2024-06-13,returned
1066,1243,2024-10-07,cancelled
1067,2731,2024-09-21,returned
1068,2896,2025-03-05,cancelled
1069,201,2025-01-17,cancelled
1070,1561,2025-04-20,completed
1071,3043,2025-04-26,cancelled
1072,1421,2024-12-01,cancelled
1073,602,2025-05-01,completed
1074,2652,2025-01-30,returned
1075,3318,2025-02-19,cancelled
1076,542,2025-04-03,returned
1077,1752,2024-10-16,returned
1078,3436,2024-06-17,completed
1079,123,2024-07-05,cancelled
1080,2931,2025-04-13,returned
1081,916,2024-07-05,cancelled
1082,485,2024-11-07,returned
1083,3460,2024-08-05,cancelled
1084,1212,2025-03-02,cancelled
1085,2897,2025-03-14,returned
1086,3279,2024-06-19,cancelled
1087,693,2024-11-20,returned
1088,1097,2024-05-01,cancelled
1089,241,2024-12-05,cancelled
1090,2833,2024-10-24,completed
1091,3138,2024-09-07,cancelled
1092,1514,2024-07-04,cancelled
1093,1307,2024-06-12,returned
1094,1705,2024-12-21,completed
1095,291,2024-06-24,returned
1096,3314,2025-02-28,completed
1097,808,2024-07-10,completed
1098,2120,2024-11-12,completed
1099,625,2024-12-02,returned
1100,1695,2024-06-29,completed
1101,1441,2025-02-15,completed
1102,2749,2025-03-22,completed
1103,3362,2024-06-21,returned
1104,1564,2024-07-01,returned
1105,1394,2024-06-21,completed
1106,1466,2025-03-29,completed
1107,1889,2025-01-20,returned
1108,2631,2024-08-30,completed
1109,409,2025-02-03,completed
1110,112,2024-12-19,cancelled
1111,1626,2024-06-14,returned
1112,3416,2024-10-04,completed
1113,290,2024-08-30,cancelled
1114,2142,2024-11-20,completed
1115,466,2025-04-03,cancelled
1116,1396,2024-09-06,returned
1117,2587,2024-05-11,cancelled
1118,3451,2024-07-27,completed
1119,1623,2024-10-06,returned
1120,287,2024-06-29,cancelled
1121,403,2024-11-02,cancelled
1122,1456,2024-08-30,returned
1123,2086,2024-07-16,completed
1124,1427,2024-10-23,cancelled
1125,1955,2024-09-22,completed
1126,1093,2024-06-01,cancelled
1127,781,2024-07-07,completed
1128,534,2025-02-18,returned
1129,2975,2024-10-18,completed
1130,698,2025-03-17,completed
1131,1321,2024-06-24,completed
1132,3371,2024-09-18,returned
1133,986,2024-09-21,completed
1134,2005,2025-01-25,cancelled
1135,710,2024-07-01,cancelled
1136,140,2024-05-03,completed
1137,3282,2024-11-28,completed
1138,1260,2024-11-30,completed
1139,399,2024-08-06,returned
1140,2703,2025-01-20,cancelled
1141,444,2025-01-07,completed
1142,2509,2025-01-01,returned
1143,3004,2024-06-25,returned
1144,89,2024-12-16,completed
1145,766,2024-09-03,returned
1146,408,2025-04-04,completed
1147,896,2024-05-27,returned
1148,2211,2024-12-22,returned
1149,2250,2024-07-24,returned
1150,2100,2025-01-15,returned
1151,33,2024-08-19,completed
1152,2147,2024-10-12,returned
1153,2052,2025-03-31,completed
1154,2228,2024-07-20,cancelled
1155,2381,2024-09-01,returned
1156,1625,2024-09-19,returned
1157,127,2025-04-07,completed
1158,558,2024-12-27,cancelled
1159,1477,2024-11-06,cancelled
1160,2286,2024-10-14,completed
1161,1801,2024-11-25,completed
1162,1832,2025-03-27,completed
1163,1801,2025-02-13,returned
1164,402,2025-01-08,returned
1165,3104,2024-05-28,cancelled
1166,2922,2025-02-08,cancelled
1167,1228,2024-12-02,completed
1168,822,2024-11-07,returned
1169,1875,2025-02-22,returned
1170,596,2025-03-12,cancelled
1171,3399,2024-10-18,cancelled
1172,1473,2025-02-14,cancelled
1173,467,2024-11-02,returned
1174,333,2024-08-01,completed
1175,3397,2024-10-24,completed
1176,2003,2024-10-19,cancelled
1177,679,2024-12-27,completed
1178,2083,2025-03-20,completed
1179,1198,2025-02-21,completed
1180,1663,2024-06-17,completed
1181,831,2025-01-23,cancelled
1182,2152,2025-01-03,completed
1183,1051,2025-04-03,returned
1184,107,2025-04-13,completed
1185,914,2025-04-25,completed
1186,2852,2024-09-07,completed
1187,1440,2024-08-19,completed
1188,2159,2025-04-09,completed
1189,3075,2024-11-05,returned
1190,1299,2024-08-29,cancelled
1191,3197,2024-11-29,returned
1192,53,2024-11-13,completed
1193,1647,2025-02-26,cancelled
1194,1074,2024-10-10,cancelled
1195,2004,2024-08-15,cancelled
1196,1742,2025-04-02,cancelled
1197,3029,2025-02-10,cancelled
1198,2831,2024-07-18,returned
1199,3449,2024-12-13,completed
1200,464,2024-05-29,returned
1201,1838,2025-04-13,cancelled
1202,1870,2024-06-28,completed
1203,2178,2025-01-13,completed
1204,1990,2024-05-07,cancelled
1205,3158,2024-08-17,returned
1206,506,2025-04-03,completed
1207,304,2024-12-27,completed
1208,2659,2024-10-23,completed
1209,2133,2025-04-01,cancelled
1210,1708,2024-10-22,returned
1211,1350,2024-08-03,completed
1212,2605,2024-11-03,returned
1213,381,2024-05-28,completed
1214,1264,2025-04-21,completed
1215,1607,2024-11-07,cancelled
1216,306,2024-07-08,returned
1217,911,2025-01-09,returned
1218,2766,2025-03-30,cancelled
1219,659,2025-01-08,cancelled
1220,2591,2024-08-12,completed
1221,2643,2024-06-04,cancelled
1222,776,2024-11-01,returned
1223,3110,2024-10-01,returned
1224,2365,2024-07-06,returned
1225,2946,2024-09-08,cancelled
1226,1238,2025-04-19,cancelled
1227,972,2024-11-29,cancelled
1228,104,2025-01-22,completed
1229,2054,2024-12-14,completed
1230,1475,2024-08-13,completed
1231,1657,2025-01-17,completed
1232,1114,2024-08-05,cancelled
1233,689,2025-01-26,cancelled
1234,124,2025-03-01,cancelled
1235,142,2025-02-12,completed
1236,3081,2025-03-07,completed
1237,2662,2025-01-24,completed
1238,780,2024-10-15,cancelled
1239,2132,2024-11-10,returned
1240,2590,2024-06-17,completed
1241,441,2024-05-01,completed
1242,3357,2024-06-06,cancelled
1243,2176,2024-09-24,completed
1244,1353,2024-05-11,completed
1245,3200,2025-02-05,cancelled
1246,1249,2024-05-31,completed
1247,1030,2025-04-13,completed
1248,88,2025-03-02,returned
1249,1162,2024-07-19,completed
1250,814,2025-01-26,completed
1251,2657,2025-01-14,completed
1252,3442,2025-04-21,cancelled
1253,507,2025-02-06,returned
1254,3141,2024-06-23,cancelled
1255,3332,2024-08-24,completed
1256,3194,2024-08-15,returned
1257,1931,2025-04-17,returned
1258,356,2024-10-11,cancelled
1259,1546,2024-08-03,cancelled
1260,944,2024-11-10,completed
1261,3091,2025-03-02,returned
1262,598,2025-03-08,cancelled
1263,663,2024-11-21,completed
1264,2167,2024-11-18,cancelled
1265,1024,2024-07-22,cancelled
1266,79,2025-01-02,completed
1267,3389,2024-09-03,returned
1268,1237,2024-10-23,completed
1269,2929,2025-02-15,cancelled
1270,1197,2025-03-24,cancelled
1271,567,2025-04-03,returned
1272,337,2025-04-07,completed
1273,45,2025-03-01,cancelled
1274,939,2024-08-27,completed
1275,2922,2024-06-12,cancelled
1276,121,2024-08-07,returned
1277,3143,2025-02-23,returned
1278,1781,2024-09-26,cancelled
1279,3189,2025-03-18,cancelled
1280,2139,2024-08-25,completed
1281,1625,2024-05-10,returned
1282,3037,2024-05-03,returned
1283,2536,2024-07-14,returned
1284,1917,2024-09-05,cancelled
1285,2081,2024-07-04,returned
1286,2290,2024-12-20,cancelled
1287,1381,2024-11-07,completed
1288,1497,2025-04-29,completed
1289,1251,2024-07-22,cancelled
1290,1679,2025-03-20,cancelled
1291,617,2025-03-24,returned
1292,1785,2024-12-23,completed
1293,1476,2024-12-06,cancelled
1294,2851,2024-07-05,cancelled
1295,1411,2025-02-10,completed
1296,1197,2024-10-14,cancelled
1297,2933,2025-01-12,cancelled
1298,3458,2024-09-26,completed
1299,2771,2024-09-09,returned
1300,1403,2024-10-08,returned
1301,2059,2024-10-16,completed
1302,194,2024-05-01,returned
1303,2040,2025-04-02,completed
1304,979,2024-09-19,completed
1305,1055,2025-01-18,completed
1306,2534,2024-10-09,cancelled
1307,849,2024-07-10,returned
1308,2779,2024-05-12,returned
1309,601,2024-06-13,returned
1310,158,2024-06-24,completed
1311,1108,2025-04-04,cancelled
1312,1346,2024-06-02,cancelled
1313,1003,2024-11-09,returned
1314,1314,2024-11-22,completed
1315,2300,2024-07-15,returned
1316,1899,2024-05-03,completed
1317,355,2024-05-16,completed
1318,1711,2024-07-18,completed
1319,2070,2024-07-31,returned
1320,1660,2024-06-26,cancelled
1321,3362,2024-12-10,cancelled
1322,2862,2025-03-01,cancelled
1323,3259,2025-02-22,returned
1324,1714,2024-09-04,completed
1325,771,2025-02-08,completed
1326,480,2024-10-28,returned
1327,2402,2025-03-13,cancelled
1328,454,2024-07-12,returned
1329,746,2024-12-05,completed
1330,1699,2024-06-24,cancelled
1331,3311,2024-08-24,cancelled
1332,2121,2024-06-11,returned
1333,1140,2024-10-18,cancelled
1334,1673,2025-04-14,cancelled
1335,1064,2024-08-17,returned
1336,2163,2025-04-14,cancelled
1337,3061,2024-11-07,completed
1338,1620,2024-06-25,returned
1339,3111,2025-01-01,cancelled
1340,206,2024-05-03,cancelled
1341,933,2024-08-03,completed
1342,1253,2025-01-04,cancelled
1343,3265,2024-09-21,completed
1344,1672,2024-10-22,cancelled
1345,3149,2025-04-08,completed
1346,1054,2025-03-15,completed
1347,2556,2024-05-04,returned
1348,2731,2025-04-04,cancelled
1349,455,2024-06-11,returned
1350,714,2024-11-05,returned
1351,1489,2024-12-29,completed
1352,306,2024-07-31,returned
1353,2497,2025-02-26,cancelled
1354,1746,2024-07-24,completed
1355,3364,2025-01-08,returned
1356,1310,2024-09-09,returned
1357,1213,2025-04-01,completed
1358,2282,2025-02-18,cancelled
1359,461,2024-07-12,completed
1360,3094,2025-04-16,returned
1361,1561,2024-06-02,returned
1362,3171,2024-11-06,cancelled
1363,1609,2024-06-16,returned
1364,2510,2024-12-22,returned
1365,584,2024-09-04,completed
1366,1116,2025-02-14,completed
1367,2327,2024-07-15,returned
1368,1133,2024-10-16,returned
1369,3466,2024-07-13,returned
1370,2217,2024-10-07,completed
1371,2883,2024-10-04,returned
1372,2825,2024-06-16,returned
1373,3419,2024-05-03,completed
1374,1984,2024-05-25,returned
1375,3403,2024-09-09,completed
1376,2205,2024-06-04,returned
1377,2844,2024-11-15,returned
1378,2263,2025-02-11,completed
1379,504,2024-09-26,cancelled
1380,660,2024-05-06,returned
1381,2370,2024-12-18,returned
1382,3060,2024-09-09,cancelled
1383,1640,2024-06-15,cancelled
1384,1062,2024-09-17,cancelled
1385,3194,2025-02-08,completed
1386,596,2024-05-18,completed
1387,1645,2024-08-01,cancelled
1388,309,2025-01-18,cancelled
1389,686,2024-05-18,cancelled
1390,2289,2025-03-20,returned
1391,3360,2024-11-19,cancelled
1392,2332,2024-05-27,cancelled
1393,3226,2024-07-10,completed
1394,803,2024-06-28,completed
1395,2689,2024-10-28,completed
1396,2167,2024-08-25,cancelled
1397,2400,2024-05-19,completed
1398,740,2024-09-07,returned
1399,2614,2024-09-09,completed
1400,1467,2025-01-10,completed
1401,2359,2024-06-22,cancelled
1402,462,2024-05-13,cancelled
1403,2856,2025-02-01,completed
1404,2126,2024-08-02,cancelled
1405,1768,2024-09-07,completed
1406,1439,2025-05-01,completed
1407,1504,2024-09-20,returned
1408,2528,2024-11-07,returned
1409,239,2025-03-02,cancelled
1410,1479,2024-09-29,returned
1411,2981,2024-12-12,completed
1412,3295,2024-09-21,cancelled
1413,2029,2024-09-28,cancelled
1414,880,2025-02-01,completed
1415,2296,2024-09-11,cancelled
1416,988,2024-09-07,cancelled
1417,1954,2025-02-25,completed
1418,110,2024-12-03,completed
1419,529,2024-12-01,completed
1420,1185,2025-01-11,completed
1421,3390,2025-04-05,returned
1422,2065,2024-11-09,returned
1423,2493,2024-07-02,cancelled
1424,392,2025-04-15,completed
1425,600,2024-08-03,returned
1426,1341,2024-12-16,cancelled
1427,3366,2025-04-14,returned
1428,218,2024-08-11,completed
1429,1172,2024-07-10,returned
1430,2449,2024-06-23,returned
1431,2847,2024-08-10,completed
1432,2270,2025-01-02,completed
1433,2987,2024-08-28,returned
1434,662,2025-02-20,returned
1435,3190,2024-09-07,cancelled
1436,1855,2025-04-18,cancelled
1437,1718,2024-06-18,returned
1438,1354,2024-05-07,cancelled
1439,3165,2024-11-06,completed
1440,674,2024-08-26,returned
1441,256,2024-07-20,completed
1442,1570,2025-04-02,returned
1443,2458,2024-07-29,returned
1444,1762,2025-03-30,cancelled
1445,1263,2024-05-02,cancelled
1446,2505,2024-11-11,cancelled
1447,365,2025-04-04,returned
1448,2747,2025-01-25,completed
1449,2334,2024-09-25,completed
1450,2666,2024-10-15,returned
1451,68,2024-09-17,completed
1452,2492,2024-08-26,returned
1453,1525,2024-07-11,returned
1454,3065,2024-09-12,returned
1455,1919,2024-07-22,returned
1456,2593,2024-07-15,cancelled
1457,603,2024-10-30,completed
1458,2247,2025-05-01,completed
1459,3042,2024-05-30,returned
1460,871,2024-08-17,returned
1461,875,2025-04-19,cancelled
1462,395,2024-06-06,returned
1463,1043,2025-02-25,completed
1464,3023,2024-08-24,cancelled
1465,2096,2025-03-22,cancelled
1466,1316,2024-07-28,completed
1467,3307,2024-06-02,returned
1468,2407,2024-06-09,cancelled
1469,389,2025-02-07,completed
1470,2573,2024-06-04,returned
1471,2216,2025-03-29,completed
